file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
contigs/SRR3726425.fasta	FASTA	DNA	58	1754475	78	30249.6	523875
contigs/SRR3726428.fasta	FASTA	DNA	72	1824464	78	25339.8	218770
contigs/SRR3726429.fasta	FASTA	DNA	59	1674843	78	28387.2	410222
contigs/SRR3726432.fasta	FASTA	DNA	76	1890939	78	24880.8	295096
contigs/SRR3726436.fasta	FASTA	DNA	62	1615784	78	26061.0	224743
contigs/SRR3726437.fasta	FASTA	DNA	82	1664425	78	20297.9	448352
contigs/SRR3726440.fasta	FASTA	DNA	72	1626438	78	22589.4	216222
contigs/SRR3726441.fasta	FASTA	DNA	98	1764879	78	18009.0	321321
contigs/SRR3765052.fasta	FASTA	DNA	143	5048621	128	35305.0	707879
contigs/SRR3765054.fasta	FASTA	DNA	151	4929306	128	32644.4	448515
contigs/SRR3771471.fasta	FASTA	DNA	86	1634437	78	19005.1	233487
contigs/SRR3771472.fasta	FASTA	DNA	33	1710541	78	51834.6	569438
contigs/SRR3774210.fasta	FASTA	DNA	69	1632992	78	23666.6	563514
contigs/SRR3774212.fasta	FASTA	DNA	81	1642638	78	20279.5	372842
contigs/SRR3774213.fasta	FASTA	DNA	60	1672392	78	27873.2	257736
contigs/SRR3774251.fasta	FASTA	DNA	168	1650781	78	9826.1	176819
contigs/SRR3774252.fasta	FASTA	DNA	95	1762980	78	18557.7	302667
contigs/SRR3774322.fasta	FASTA	DNA	72	1625885	78	22581.7	358302
contigs/SRR3774324.fasta	FASTA	DNA	49	1793917	78	36610.6	424414
contigs/SRR3774325.fasta	FASTA	DNA	75	1702192	78	22695.9	224733
contigs/SRR3774326.fasta	FASTA	DNA	67	1859066	78	27747.3	270277
contigs/SRR3774341.fasta	FASTA	DNA	80	1784900	78	22311.3	358722
contigs/SRR3774343.fasta	FASTA	DNA	77	1750293	78	22731.1	367585
contigs/SRR3774344.fasta	FASTA	DNA	88	1787677	78	20314.5	289239
contigs/SRR3774368.fasta	FASTA	DNA	107	1787543	78	16706.0	333360
contigs/SRR3774374.fasta	FASTA	DNA	52	1663908	78	31998.2	406243
contigs/SRR3779203.fasta	FASTA	DNA	88	1841624	78	20927.5	467995
contigs/SRR3925104.fasta	FASTA	DNA	61	1610404	128	26400.1	177800
contigs/SRR3928599.fasta	FASTA	DNA	70	1621255	78	23160.8	345247
contigs/SRR3928600.fasta	FASTA	DNA	62	1675689	78	27027.2	229991
contigs/SRR3928601.fasta	FASTA	DNA	44	1637836	78	37223.5	285798
contigs/SRR3928602.fasta	FASTA	DNA	43	1615544	78	37570.8	285678
contigs/SRR3928603.fasta	FASTA	DNA	129	1707998	78	13240.3	196346
contigs/SRR3928604.fasta	FASTA	DNA	54	1703754	78	31551.0	432683
contigs/SRR3928608.fasta	FASTA	DNA	48	1618201	78	33712.5	369878
contigs/SRR3928610.fasta	FASTA	DNA	111	1726129	78	15550.7	219510
contigs/SRR3928611.fasta	FASTA	DNA	129	1878611	78	14562.9	237507
contigs/SRR3928612.fasta	FASTA	DNA	55	1622644	78	29502.6	367649
contigs/SRR3928614.fasta	FASTA	DNA	191	1657623	78	8678.7	211974
contigs/SRR3928616.fasta	FASTA	DNA	59	1651109	78	27984.9	338816
contigs/SRR3928619.fasta	FASTA	DNA	58	1657164	78	28571.8	352426
contigs/SRR3928620.fasta	FASTA	DNA	70	1660697	78	23724.2	139234
contigs/SRR3928674.fasta	FASTA	DNA	121	1646881	78	13610.6	216800
contigs/SRR3928679.fasta	FASTA	DNA	72	1731285	78	24045.6	192133
contigs/SRR3928681.fasta	FASTA	DNA	60	1791717	78	29862.0	186745
contigs/SRR3928684.fasta	FASTA	DNA	191	1791651	78	9380.4	189830
contigs/SRR3932416.fasta	FASTA	DNA	424	6595228	128	15554.8	396456
contigs/SRR3932418.fasta	FASTA	DNA	151	5314945	128	35198.3	573186
contigs/SRR3932419.fasta	FASTA	DNA	216	5148910	128	23837.5	716796
contigs/SRR3932420.fasta	FASTA	DNA	693	6211783	127	8963.6	128712
contigs/SRR3932425.fasta	FASTA	DNA	260	5301044	128	20388.6	436831
contigs/SRR3932426.fasta	FASTA	DNA	278	4979725	128	17912.7	402489
contigs/SRR3932427.fasta	FASTA	DNA	206	5343705	128	25940.3	362040
contigs/SRR3932428.fasta	FASTA	DNA	214	5218494	128	24385.5	362049
contigs/SRR3932429.fasta	FASTA	DNA	233	5355610	128	22985.5	558613
contigs/SRR3932890.fasta	FASTA	DNA	183	4977833	128	27201.3	293530
contigs/SRR3932893.fasta	FASTA	DNA	298	4692055	128	15745.2	518094
contigs/SRR3932905.fasta	FASTA	DNA	105	4681686	128	44587.5	510512
contigs/SRR3932907.fasta	FASTA	DNA	140	5017833	128	35841.7	415052
contigs/SRR3932924.fasta	FASTA	DNA	3240	5684870	128	1754.6	338548
contigs/SRR3932927.fasta	FASTA	DNA	171	4955374	128	28978.8	787482
contigs/SRR3932930.fasta	FASTA	DNA	217	5137688	128	23676.0	1022748
contigs/SRR3932939.fasta	FASTA	DNA	223	5168512	128	23177.2	1154177
contigs/SRR3932946.fasta	FASTA	DNA	151	4697658	128	31110.3	1787888
contigs/SRR3932953.fasta	FASTA	DNA	148	4895638	128	33078.6	1019251
contigs/SRR3932960.fasta	FASTA	DNA	112	4715742	128	42104.8	1508338
contigs/SRR3932977.fasta	FASTA	DNA	119	4933190	128	41455.4	745827
contigs/SRR3932980.fasta	FASTA	DNA	109	5166501	128	47399.1	1290218
contigs/SRR3932995.fasta	FASTA	DNA	208	5173368	128	24872.0	1204867
contigs/SRR3932999.fasta	FASTA	DNA	212	5064435	128	23888.8	493384
contigs/SRR3933012.fasta	FASTA	DNA	176	4825244	128	27416.2	1037450
contigs/SRR3933015.fasta	FASTA	DNA	342	4856604	128	14200.6	791922
contigs/SRR3933022.fasta	FASTA	DNA	123	4884914	128	39714.7	752581
contigs/SRR3933025.fasta	FASTA	DNA	306	4924946	128	16094.6	878029
contigs/SRR3933029.fasta	FASTA	DNA	423	5093653	128	12041.7	547804
contigs/SRR3933042.fasta	FASTA	DNA	85	4734721	128	55702.6	2035348
contigs/SRR3933052.fasta	FASTA	DNA	196	5459186	128	27853.0	555025
contigs/SRR3933055.fasta	FASTA	DNA	105	4781688	128	45539.9	1022713
contigs/SRR3933057.fasta	FASTA	DNA	121	4714777	128	38965.1	1412091
contigs/SRR3933059.fasta	FASTA	DNA	141	4943416	128	35059.7	717692
contigs/SRR3933072.fasta	FASTA	DNA	129	4754482	128	36856.4	1435659
contigs/SRR3933078.fasta	FASTA	DNA	125	4679388	128	37435.1	1315937
contigs/SRR3953090.fasta	FASTA	DNA	42	1711295	78	40745.1	412861
contigs/SRR3953098.fasta	FASTA	DNA	51	1649838	78	32349.8	224830
contigs/SRR3953105.fasta	FASTA	DNA	124	1799998	78	14516.1	174385
contigs/SRR3953109.fasta	FASTA	DNA	126	1680672	78	13338.7	215587
contigs/SRR3953110.fasta	FASTA	DNA	159	1746623	78	10985.1	144183
contigs/SRR3953113.fasta	FASTA	DNA	58	1626861	78	28049.3	352967
contigs/SRR3953114.fasta	FASTA	DNA	173	1668775	78	9646.1	278080
contigs/SRR3953115.fasta	FASTA	DNA	130	1625494	78	12503.8	184933
contigs/SRR3953117.fasta	FASTA	DNA	106	1657173	78	15633.7	227705
contigs/SRR3982097.fasta	FASTA	DNA	301	5750000	128	19103.0	784829
contigs/SRR3982099.fasta	FASTA	DNA	443	5374529	128	12132.1	360018
contigs/SRR3982152.fasta	FASTA	DNA	773	5200732	128	6728.0	364161
contigs/SRR3982153.fasta	FASTA	DNA	1452	5862967	128	4037.9	511900
contigs/SRR3982177.fasta	FASTA	DNA	283	5305423	128	18747.1	864560
contigs/SRR3982215.fasta	FASTA	DNA	255	5500332	128	21569.9	1195217
contigs/SRR3982316.fasta	FASTA	DNA	604	5793153	128	9591.3	413841
contigs/SRR3982317.fasta	FASTA	DNA	650	5409558	128	8322.4	709766
contigs/SRR3987135.fasta	FASTA	DNA	248	5608753	128	22615.9	729712
contigs/SRR398894.fasta	FASTA	DNA	18	22789	128	1266.1	2494
contigs/SRR398901.fasta	FASTA	DNA	119	2076086	135	17446.1	166227
contigs/SRR398905.fasta	FASTA	DNA	469	1854947	128	3955.1	31117
contigs/SRR398907.fasta	FASTA	DNA	284	2193842	134	7724.8	83534
contigs/SRR3995455.fasta	FASTA	DNA	69	1643429	86	23817.8	288472
contigs/SRR3995456.fasta	FASTA	DNA	145	1870889	78	12902.7	304604
contigs/SRR3995457.fasta	FASTA	DNA	158	1873110	78	11855.1	305733
contigs/SRR3995955.fasta	FASTA	DNA	81	1664740	78	20552.3	371246
contigs/SRR3995959.fasta	FASTA	DNA	178	1680268	78	9439.7	290907
contigs/SRR3995960.fasta	FASTA	DNA	122	1764207	78	14460.7	243471
contigs/SRR3995962.fasta	FASTA	DNA	159	1726752	78	10860.1	181798
contigs/SRR3995963.fasta	FASTA	DNA	67	1633335	78	24378.1	352276
contigs/SRR3995964.fasta	FASTA	DNA	54	1689509	78	31287.2	224734
contigs/SRR3995965.fasta	FASTA	DNA	69	1731799	78	25098.5	179471
contigs/SRR3995966.fasta	FASTA	DNA	182	1729559	78	9503.1	181452
contigs/SRR3995967.fasta	FASTA	DNA	75	1700394	78	22671.9	184625
contigs/SRR3995968.fasta	FASTA	DNA	54	1624174	78	30077.3	350206
contigs/SRR3995969.fasta	FASTA	DNA	76	1660120	78	21843.7	285928
contigs/SRR3995970.fasta	FASTA	DNA	59	1657666	78	28096.0	182675
contigs/SRR3995971.fasta	FASTA	DNA	53	1760286	110	33212.9	272754
contigs/SRR3995973.fasta	FASTA	DNA	56	1662648	78	29690.1	213518
contigs/SRR3995974.fasta	FASTA	DNA	147	1686052	78	11469.7	257965
contigs/SRR3995975.fasta	FASTA	DNA	66	1738969	78	26348.0	371842
contigs/SRR3995976.fasta	FASTA	DNA	58	1641540	78	28302.4	278582
contigs/SRR3996236.fasta	FASTA	DNA	305	5596537	128	18349.3	374798
contigs/SRR3996237.fasta	FASTA	DNA	442	5425714	128	12275.4	744384
contigs/SRR3996241.fasta	FASTA	DNA	324	5816556	128	17952.3	413639
contigs/SRR3996243.fasta	FASTA	DNA	247	5138799	128	20804.9	705675
contigs/SRR3996244.fasta	FASTA	DNA	1439	5597475	128	3889.8	515658
contigs/SRR3996246.fasta	FASTA	DNA	682	5648275	128	8281.9	839960
contigs/SRR3996249.fasta	FASTA	DNA	1563	6099468	128	3902.4	364411
contigs/SRR3996254.fasta	FASTA	DNA	302	5728321	128	18968.0	688987
contigs/SRR4017888.fasta	FASTA	DNA	218	5165232	128	23693.7	998762
contigs/SRR4017889.fasta	FASTA	DNA	1586	5480375	128	3455.5	218538
contigs/SRR4017891.fasta	FASTA	DNA	232	5379294	128	23186.6	468812
contigs/SRR4017897.fasta	FASTA	DNA	185	5577961	128	30151.1	803532
contigs/SRR4017898.fasta	FASTA	DNA	265	5703668	128	21523.3	463304
contigs/SRR4017899.fasta	FASTA	DNA	273	5318802	128	19482.8	660463
contigs/SRR4017900.fasta	FASTA	DNA	259	5181249	128	20004.8	743540
contigs/SRR4017901.fasta	FASTA	DNA	281	5181781	128	18440.5	623224
contigs/SRR4017903.fasta	FASTA	DNA	193	4958140	128	25689.8	609223
contigs/SRR4017905.fasta	FASTA	DNA	312	4921580	128	15774.3	329635
contigs/SRR4017915.fasta	FASTA	DNA	294	5360041	128	18231.4	354033
contigs/SRR4017921.fasta	FASTA	DNA	343	5835330	128	17012.6	839476
contigs/SRR4017923.fasta	FASTA	DNA	379	5763734	128	15207.7	839949
contigs/SRR4017926.fasta	FASTA	DNA	396	5204999	128	13143.9	412598
contigs/SRR4017929.fasta	FASTA	DNA	332	6072474	128	18290.6	783983
contigs/SRR4018124.fasta	FASTA	DNA	89	1801927	78	20246.4	187745
contigs/SRR4018125.fasta	FASTA	DNA	116	1638709	78	14126.8	285574
contigs/SRR4018126.fasta	FASTA	DNA	82	1626445	78	19834.7	217064
contigs/SRR4018127.fasta	FASTA	DNA	450	1804964	78	4011.0	143352
contigs/SRR4018128.fasta	FASTA	DNA	64	1696126	78	26502.0	112501
contigs/SRR5093687.fasta	FASTA	DNA	1116	7280177	78	6523.5	669696
contigs/SRR5093696.fasta	FASTA	DNA	1285	7227916	78	5624.8	664466
contigs/SRR5093697.fasta	FASTA	DNA	960	6648103	78	6925.1	719393
contigs/SRR5093713.fasta	FASTA	DNA	1237	7162577	78	5790.3	534545
contigs/SRR5093714.fasta	FASTA	DNA	748	7056559	78	9433.9	811383
contigs/SRR5093717.fasta	FASTA	DNA	775	6774829	78	8741.7	661995
contigs/SRR5093748.fasta	FASTA	DNA	956	7287930	78	7623.4	834746
contigs/SRR5093750.fasta	FASTA	DNA	582	6435697	78	11057.9	659119
contigs/SRR5093752.fasta	FASTA	DNA	807	7077008	78	8769.5	695876
contigs/SRR5093754.fasta	FASTA	DNA	906	7279487	78	8034.8	504025
contigs/SRR5093757.fasta	FASTA	DNA	793	7254716	78	9148.4	519810
contigs/SRR5120209.fasta	FASTA	DNA	441	5343273	128	12116.3	399103
contigs/SRR5120214.fasta	FASTA	DNA	255	5479399	128	21487.8	712557
contigs/SRR5120215.fasta	FASTA	DNA	311	5271101	128	16948.9	593111
contigs/SRR5120218.fasta	FASTA	DNA	302	5305386	128	17567.5	735965
contigs/SRR5120220.fasta	FASTA	DNA	284	6765088	128	23820.7	333597
contigs/SRR5120221.fasta	FASTA	DNA	335	5499319	128	16415.9	399980
contigs/SRR5120222.fasta	FASTA	DNA	223	5174819	128	23205.5	501548
contigs/SRR5120223.fasta	FASTA	DNA	300	4041305	128	13471.0	354259
contigs/SRR5120224.fasta	FASTA	DNA	154	4767005	128	30954.6	919161
contigs/SRR5120225.fasta	FASTA	DNA	258	6683737	128	25906.0	609451
contigs/SRR5120226.fasta	FASTA	DNA	209	5168331	128	24728.9	509759
contigs/SRR5120228.fasta	FASTA	DNA	216	5460420	128	25279.7	709823
contigs/SRR5120230.fasta	FASTA	DNA	173	5094932	128	29450.5	510888
contigs/SRR5120231.fasta	FASTA	DNA	173	5192418	128	30014.0	1017845
contigs/SRR5120235.fasta	FASTA	DNA	203	5008309	128	24671.5	628590
contigs/SRR5120238.fasta	FASTA	DNA	199	5203530	128	26148.4	463674
contigs/SRR5122323.fasta	FASTA	DNA	355	7128327	128	20079.8	1436357
contigs/SRR5122325.fasta	FASTA	DNA	173	6247806	128	36114.5	899147
contigs/SRR5122326.fasta	FASTA	DNA	261	6831328	128	26173.7	833176
contigs/SRR5122327.fasta	FASTA	DNA	361	7154825	128	19819.5	564301
contigs/SRR5122328.fasta	FASTA	DNA	666	7030457	128	10556.2	230068
contigs/SRR5122329.fasta	FASTA	DNA	384	7136889	128	18585.6	1101747
contigs/SRR5122330.fasta	FASTA	DNA	702	7049646	128	10042.2	195586
contigs/SRR5122331.fasta	FASTA	DNA	262	7309543	128	27899.0	586801
contigs/SRR515506.fasta	FASTA	DNA	311	5707124	128	18350.9	286706
contigs/SRR515586.fasta	FASTA	DNA	736	5787622	128	7863.6	147708
contigs/SRR515629.fasta	FASTA	DNA	331	5710246	128	17251.5	328982
contigs/SRR515906.fasta	FASTA	DNA	538	5724974	128	10641.2	151549
contigs/SRR515971.fasta	FASTA	DNA	631	788799	128	1250.1	9885
contigs/SRR5237398.fasta	FASTA	DNA	225	3809199	128	16929.8	228617
contigs/SRR5237400.fasta	FASTA	DNA	223	5379987	128	24125.5	422821
contigs/SRR5237401.fasta	FASTA	DNA	146	5141620	128	35216.6	1015538
contigs/SRR5237402.fasta	FASTA	DNA	307	5127859	128	16703.1	556057
contigs/SRR5237405.fasta	FASTA	DNA	267	6879440	128	25765.7	361074
contigs/SRR5237408.fasta	FASTA	DNA	285	2895477	128	10159.6	775860
contigs/SRR5341976.fasta	FASTA	DNA	282	5578118	128	19780.6	493935
contigs/SRR5341981.fasta	FASTA	DNA	498	5439929	128	10923.6	261019
contigs/SRR5385400.fasta	FASTA	DNA	432	5627390	78	13026.4	413678
contigs/SRR5385405.fasta	FASTA	DNA	224	5436005	78	24267.9	415283
contigs/SRR5385409.fasta	FASTA	DNA	362	5821099	78	16080.4	331219
contigs/SRR5385411.fasta	FASTA	DNA	369	5569812	78	15094.3	399034
contigs/SRR5385413.fasta	FASTA	DNA	222	5428860	78	24454.3	398469
contigs/SRR5385415.fasta	FASTA	DNA	355	5810108	78	16366.5	236847
contigs/SRR5385419.fasta	FASTA	DNA	461	5643161	78	12241.1	423797
contigs/SRR5385422.fasta	FASTA	DNA	237	5560716	78	23462.9	411105
contigs/SRR5385424.fasta	FASTA	DNA	446	5527912	78	12394.4	368141
contigs/SRR5385432.fasta	FASTA	DNA	180	5484776	56	30471.0	294196
contigs/SRR5385433.fasta	FASTA	DNA	373	5706356	78	15298.5	451215
contigs/SRR5385438.fasta	FASTA	DNA	268	5468722	78	20405.7	339185
contigs/SRR5385442.fasta	FASTA	DNA	268	5412931	78	20197.5	857346
contigs/SRR5385445.fasta	FASTA	DNA	444	5563503	78	12530.4	287551
contigs/SRR5385447.fasta	FASTA	DNA	420	5563566	78	13246.6	264323
contigs/SRR5385450.fasta	FASTA	DNA	428	5522109	78	12902.1	282125
contigs/SRR5385451.fasta	FASTA	DNA	468	5628492	78	12026.7	282726
contigs/SRR5385455.fasta	FASTA	DNA	4913	6958229	78	1416.3	538758
contigs/SRR5385456.fasta	FASTA	DNA	266	5545561	78	20848.0	485634
contigs/SRR5385460.fasta	FASTA	DNA	469	5798221	56	12362.9	270153
contigs/SRR5385461.fasta	FASTA	DNA	393	6055488	78	15408.4	275757
contigs/SRR5385464.fasta	FASTA	DNA	547	5761634	78	10533.2	804439
contigs/SRR5385465.fasta	FASTA	DNA	238	5410748	78	22734.2	394089
contigs/SRR5385467.fasta	FASTA	DNA	293	5606216	78	19133.8	843547
contigs/SRR5385472.fasta	FASTA	DNA	356	5548419	78	15585.4	296725
contigs/SRR5385473.fasta	FASTA	DNA	680	5716300	78	8406.3	416322
contigs/SRR5385481.fasta	FASTA	DNA	1170	6259930	78	5350.4	388659
contigs/SRR5385485.fasta	FASTA	DNA	239	5527804	78	23128.9	596232
contigs/SRR5385487.fasta	FASTA	DNA	622	5606673	78	9013.9	222394
contigs/SRR5385488.fasta	FASTA	DNA	235	5472152	78	23285.8	394089
contigs/SRR5385495.fasta	FASTA	DNA	346	5457072	78	15771.9	317630
contigs/SRR5385505.fasta	FASTA	DNA	270	5346562	78	19802.1	738476
contigs/SRR5385506.fasta	FASTA	DNA	314	5328391	78	16969.4	594248
contigs/SRR5385510.fasta	FASTA	DNA	275	5515656	78	20056.9	413678
contigs/SRR5385511.fasta	FASTA	DNA	193	5460518	78	28292.8	614633
contigs/SRR5385519.fasta	FASTA	DNA	487	5589654	56	11477.7	267589
contigs/SRR5385520.fasta	FASTA	DNA	430	5431134	56	12630.5	339079
contigs/SRR5385523.fasta	FASTA	DNA	587	5866704	56	9994.4	286638
contigs/SRR5385526.fasta	FASTA	DNA	585	5626042	56	9617.2	285692
contigs/SRR5385528.fasta	FASTA	DNA	530	5558627	56	10488.0	258873
contigs/SRR5385529.fasta	FASTA	DNA	617	5628054	56	9121.6	455295
contigs/SRR5385532.fasta	FASTA	DNA	384	5448729	56	14189.4	267864
contigs/SRR5385533.fasta	FASTA	DNA	618	5627471	56	9105.9	455295
contigs/SRR5385535.fasta	FASTA	DNA	440	5479350	56	12453.1	463103
contigs/SRR5385536.fasta	FASTA	DNA	420	5464455	56	13010.6	271473
contigs/SRR5385538.fasta	FASTA	DNA	257	5546707	56	21582.5	534995
contigs/SRR5385626.fasta	FASTA	DNA	458	5633865	78	12301.0	270256
contigs/SRR5385630.fasta	FASTA	DNA	494	5630814	78	11398.4	255157
contigs/SRR5385636.fasta	FASTA	DNA	341	5385146	56	15792.2	183871
contigs/SRR5385637.fasta	FASTA	DNA	287	5680367	78	19792.2	467968
contigs/SRR5385640.fasta	FASTA	DNA	260	5446168	78	20946.8	738479
contigs/SRR5385651.fasta	FASTA	DNA	376	5491673	78	14605.5	319559
contigs/SRR5385658.fasta	FASTA	DNA	2608	5153532	56	1976.0	20659
contigs/SRR5385660.fasta	FASTA	DNA	425	5614941	78	13211.6	318403
contigs/SRR5385666.fasta	FASTA	DNA	214	5457777	78	25503.6	733446
contigs/SRR5385672.fasta	FASTA	DNA	572	5597746	78	9786.3	632479
contigs/SRR5385680.fasta	FASTA	DNA	294	5415055	78	18418.6	328601
contigs/SRR5385681.fasta	FASTA	DNA	3483	5353859	56	1537.1	13465
contigs/SRR5385684.fasta	FASTA	DNA	438	5648942	78	12897.1	326424
contigs/SRR5385692.fasta	FASTA	DNA	353	5514544	78	15621.9	330209
contigs/SRR5385695.fasta	FASTA	DNA	526	5593556	78	10634.1	382434
contigs/SRR5385696.fasta	FASTA	DNA	399	5641096	78	14138.1	326424
contigs/SRR5385697.fasta	FASTA	DNA	359	5525250	78	15390.7	571602
contigs/SRR5385700.fasta	FASTA	DNA	4605	1555808	56	337.9	5966
contigs/SRR5385701.fasta	FASTA	DNA	223	5531489	78	24804.9	693195
contigs/SRR5385704.fasta	FASTA	DNA	1693	5936974	78	3506.8	733701
contigs/SRR5385706.fasta	FASTA	DNA	348	5458598	78	15685.6	523674
contigs/SRR5385710.fasta	FASTA	DNA	1467	5811866	78	3961.7	402129
contigs/SRR5385711.fasta	FASTA	DNA	456	5584761	78	12247.3	409762
contigs/SRR5385712.fasta	FASTA	DNA	430	5859278	78	13626.2	265749
contigs/SRR5385720.fasta	FASTA	DNA	295	5496051	78	18630.7	844025
contigs/SRR5385722.fasta	FASTA	DNA	658	5488363	78	8341.0	231174
contigs/SRR5385724.fasta	FASTA	DNA	317	5763547	78	18181.5	345283
contigs/SRR5385728.fasta	FASTA	DNA	178	5484739	78	30813.1	863451
contigs/SRR5385732.fasta	FASTA	DNA	399	5631457	78	14113.9	421750
contigs/SRR5385733.fasta	FASTA	DNA	854	5682996	78	6654.6	282842
contigs/SRR5385735.fasta	FASTA	DNA	537	5534197	78	10305.8	150365
contigs/SRR5385736.fasta	FASTA	DNA	243	5394395	78	22199.2	595243
contigs/SRR5385737.fasta	FASTA	DNA	450	5631285	78	12514.0	325470
contigs/SRR5385738.fasta	FASTA	DNA	423	5593785	78	13224.1	286860
contigs/SRR5385743.fasta	FASTA	DNA	313	5415410	78	17301.6	357889
contigs/SRR5385745.fasta	FASTA	DNA	339	5418477	78	15983.7	588956
contigs/SRR5385750.fasta	FASTA	DNA	253	5395354	78	21325.5	651911
contigs/SRR5385760.fasta	FASTA	DNA	425	5518225	78	12984.1	623063
contigs/SRR5385761.fasta	FASTA	DNA	2545	5336023	56	2096.7	21956
contigs/SRR5385768.fasta	FASTA	DNA	235	5485369	78	23342.0	463565
contigs/SRR5385769.fasta	FASTA	DNA	439	5627452	78	12818.8	459546
contigs/SRR5385771.fasta	FASTA	DNA	441	5463786	56	12389.5	161286
contigs/SRR5385789.fasta	FASTA	DNA	181	5468690	56	30213.8	341043
contigs/SRR5385790.fasta	FASTA	DNA	264	5473432	78	20732.7	307558
contigs/SRR5385810.fasta	FASTA	DNA	431	5634406	78	13072.9	456247
contigs/SRR5385818.fasta	FASTA	DNA	415	5482371	78	13210.5	293799
contigs/SRR5385819.fasta	FASTA	DNA	467	5642760	78	12083.0	316684
contigs/SRR5385823.fasta	FASTA	DNA	247	5475648	78	22168.6	298814
contigs/SRR5385830.fasta	FASTA	DNA	422	5545280	78	13140.5	312071
contigs/SRR5385835.fasta	FASTA	DNA	263	5475639	78	20819.9	324697
contigs/SRR5385837.fasta	FASTA	DNA	1838	5964545	78	3245.1	479229
contigs/SRR5385848.fasta	FASTA	DNA	438	5561428	78	12697.3	656226
contigs/SRR5385856.fasta	FASTA	DNA	292	5774136	78	19774.4	331103
contigs/SRR5385858.fasta	FASTA	DNA	188	5452563	78	29003.0	365927
contigs/SRR5385860.fasta	FASTA	DNA	310	5583128	78	18010.1	738101
contigs/SRR5385865.fasta	FASTA	DNA	389	5526560	78	14207.1	427334
contigs/SRR5385869.fasta	FASTA	DNA	385	5620478	78	14598.6	455034
contigs/SRR5385870.fasta	FASTA	DNA	240	5463031	78	22762.6	859230
contigs/SRR5385880.fasta	FASTA	DNA	242	5434257	78	22455.6	400999
contigs/SRR5385882.fasta	FASTA	DNA	405	5581859	78	13782.4	857343
contigs/SRR5385883.fasta	FASTA	DNA	315	5412678	78	17183.1	733409
contigs/SRR5385884.fasta	FASTA	DNA	561	5690830	78	10144.1	387139
contigs/SRR5385886.fasta	FASTA	DNA	257	5478315	78	21316.4	613629
contigs/SRR5385887.fasta	FASTA	DNA	404	5629840	78	13935.2	326424
contigs/SRR5385889.fasta	FASTA	DNA	408	5674052	78	13907.0	293590
contigs/SRR5385890.fasta	FASTA	DNA	315	5553195	78	17629.2	738099
contigs/SRR5385894.fasta	FASTA	DNA	291	5525233	78	18987.1	733274
contigs/SRR5385895.fasta	FASTA	DNA	273	5769202	78	21132.6	504204
contigs/SRR5385901.fasta	FASTA	DNA	247	5540338	78	22430.5	515131
contigs/SRR5385904.fasta	FASTA	DNA	445	5619213	78	12627.4	449616
contigs/SRR5385908.fasta	FASTA	DNA	11978	7775974	78	649.2	51028
contigs/SRR5385915.fasta	FASTA	DNA	199	5589813	78	28089.5	642481
contigs/SRR5385916.fasta	FASTA	DNA	264	5443007	78	20617.5	400999
contigs/SRR5385918.fasta	FASTA	DNA	271	5504766	78	20312.8	632479
contigs/SRR5385923.fasta	FASTA	DNA	234	5534083	78	23649.9	399513
contigs/SRR5385924.fasta	FASTA	DNA	215	5392856	78	25083.1	449616
contigs/SRR5385925.fasta	FASTA	DNA	356	5583243	78	15683.3	455082
contigs/SRR5385926.fasta	FASTA	DNA	292	5473734	78	18745.7	379258
contigs/SRR5385928.fasta	FASTA	DNA	397	5564893	78	14017.4	448597
contigs/SRR5385929.fasta	FASTA	DNA	1951	5964010	78	3056.9	709286
contigs/SRR5385930.fasta	FASTA	DNA	508	5571135	78	10966.8	259513
contigs/SRR5385931.fasta	FASTA	DNA	330	5465869	78	16563.2	734212
contigs/SRR5385932.fasta	FASTA	DNA	290	5464372	78	18842.7	722131
contigs/SRR5385935.fasta	FASTA	DNA	1688	5814940	78	3444.9	394311
contigs/SRR5385937.fasta	FASTA	DNA	361	5486864	56	15199.1	447814
contigs/SRR5385944.fasta	FASTA	DNA	1323	5777781	78	4367.2	416524
contigs/SRR5385946.fasta	FASTA	DNA	620	5504953	78	8879.0	449546
contigs/SRR5385953.fasta	FASTA	DNA	526	5622345	56	10688.9	454631
contigs/SRR5385964.fasta	FASTA	DNA	271	5478846	56	20217.1	508452
contigs/SRR5385967.fasta	FASTA	DNA	409	5523101	56	13503.9	268973
contigs/SRR5385976.fasta	FASTA	DNA	417	5416293	56	12988.7	508379
contigs/SRR5385978.fasta	FASTA	DNA	450	5599124	56	12442.5	282635
contigs/SRR5385984.fasta	FASTA	DNA	455	5824361	56	12800.8	308725
contigs/SRR5385992.fasta	FASTA	DNA	256	5340306	56	20860.6	483757
contigs/SRR5385999.fasta	FASTA	DNA	356	5517768	56	15499.3	446399
contigs/SRR5386003.fasta	FASTA	DNA	326	5629267	56	17267.7	342493
contigs/SRR5386025.fasta	FASTA	DNA	373	5572126	56	14938.7	307802
contigs/SRR5386027.fasta	FASTA	DNA	338	5288429	56	15646.2	400978
contigs/SRR5386030.fasta	FASTA	DNA	295	5396911	56	18294.6	277746
contigs/SRR5386032.fasta	FASTA	DNA	294	5394547	56	18348.8	304627
contigs/SRR5386036.fasta	FASTA	DNA	562	5556296	56	9886.6	296682
contigs/SRR5386037.fasta	FASTA	DNA	540	5727962	56	10607.3	318107
