file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
./fastq/SRR3611721_2.fastq	FASTQ	DNA	362482	45313418	35	125.0	151
./fastq/SRR3611725_1.fastq	FASTQ	DNA	387157	48621869	35	125.6	151
./fastq/SRR3611725_2.fastq	FASTQ	DNA	387157	48735052	35	125.9	151
./fastq/SRR3611727_1.fastq	FASTQ	DNA	437842	53540762	35	122.3	151
./fastq/SRR3611727_2.fastq	FASTQ	DNA	437842	54145522	35	123.7	151
./fastq/SRR3611728_1.fastq	FASTQ	DNA	442279	55793500	35	126.2	151
./fastq/SRR3611728_2.fastq	FASTQ	DNA	442279	55763328	35	126.1	151
./fastq/SRR3611730_1.fastq	FASTQ	DNA	324523	40918978	35	126.1	151
./fastq/SRR3611730_2.fastq	FASTQ	DNA	324523	40920731	35	126.1	151
./fastq/SRR3611732_1.fastq	FASTQ	DNA	353095	44217799	35	125.2	151
./fastq/SRR3611732_2.fastq	FASTQ	DNA	353095	44192980	35	125.2	151
./fastq/SRR3611734_1.fastq	FASTQ	DNA	367253	46213538	35	125.8	151
./fastq/SRR3611734_2.fastq	FASTQ	DNA	367253	46187431	35	125.8	151
./fastq/SRR3611736_1.fastq	FASTQ	DNA	407730	50174778	35	123.1	151
./fastq/SRR3611736_2.fastq	FASTQ	DNA	407730	50272254	35	123.3	151
./fastq/SRR3611737_1.fastq	FASTQ	DNA	331005	42075103	35	127.1	151
./fastq/SRR3611737_2.fastq	FASTQ	DNA	331005	42245939	35	127.6	151
./fastq/SRR3611740_1.fastq	FASTQ	DNA	244939	30742507	35	125.5	151
./fastq/SRR3611740_2.fastq	FASTQ	DNA	244939	30713235	35	125.4	151
./fastq/SRR3611742_1.fastq	FASTQ	DNA	410196	50930451	35	124.2	151
./fastq/SRR3611742_2.fastq	FASTQ	DNA	410196	50980969	35	124.3	151
./fastq/SRR3611744_1.fastq	FASTQ	DNA	361494	43778497	35	121.1	151
./fastq/SRR3611744_2.fastq	FASTQ	DNA	361494	43859390	35	121.3	151
./fastq/SRR3611746_1.fastq	FASTQ	DNA	367225	43915987	35	119.6	151
./fastq/SRR3611746_2.fastq	FASTQ	DNA	367225	43912003	35	119.6	151
./fastq/SRR3611749_1.fastq	FASTQ	DNA	364126	45365418	35	124.6	151
./fastq/SRR3611749_2.fastq	FASTQ	DNA	364126	45508864	35	125.0	151
./fastq/SRR3611752_1.fastq	FASTQ	DNA	365204	46442130	35	127.2	151
./fastq/SRR3611752_2.fastq	FASTQ	DNA	365204	47068214	35	128.9	151
./fastq/SRR3611753_1.fastq	FASTQ	DNA	394532	46978160	35	119.1	151
./fastq/SRR3611753_2.fastq	FASTQ	DNA	394532	46999416	35	119.1	151
./fastq/SRR3611755_1.fastq	FASTQ	DNA	329793	40920698	35	124.1	151
./fastq/SRR3611755_2.fastq	FASTQ	DNA	329793	41013031	35	124.4	151
./fastq/SRR3611758_1.fastq	FASTQ	DNA	405924	49660210	35	122.3	151
./fastq/SRR3611758_2.fastq	FASTQ	DNA	405924	49923799	35	123.0	151
./fastq/SRR3611760_1.fastq	FASTQ	DNA	397225	49338013	35	124.2	151
./fastq/SRR3611760_2.fastq	FASTQ	DNA	397225	49345441	35	124.2	151
./fastq/SRR3611763_1.fastq	FASTQ	DNA	412308	51597373	35	125.1	151
./fastq/SRR3611763_2.fastq	FASTQ	DNA	412308	51596995	35	125.1	151
./fastq/SRR3611765_1.fastq	FASTQ	DNA	326387	42070417	35	128.9	151
./fastq/SRR3611765_2.fastq	FASTQ	DNA	326387	42125022	35	129.1	151
./fastq/SRR3611768_1.fastq	FASTQ	DNA	337051	43805471	35	130.0	151
./fastq/SRR3611768_2.fastq	FASTQ	DNA	337051	43907558	35	130.3	151
./fastq/SRR3615372_1.fastq	FASTQ	DNA	830726	194300782	35	233.9	251
./fastq/SRR3615372_2.fastq	FASTQ	DNA	830726	195633188	35	235.5	251
./fastq/SRR3615373_1.fastq	FASTQ	DNA	2691651	473044772	35	175.7	251
./fastq/SRR3615373_2.fastq	FASTQ	DNA	2691651	479302637	35	178.1	251
./fastq/SRR3618617_1.fastq	FASTQ	DNA	510993	123578274	35	241.8	251
./fastq/SRR3618617_2.fastq	FASTQ	DNA	510993	123640375	35	242.0	251
./fastq/SRR3618619_1.fastq	FASTQ	DNA	1234763	294600966	35	238.6	251
./fastq/SRR3618619_2.fastq	FASTQ	DNA	1234763	294746003	35	238.7	251
./fastq/SRR3618620_1.fastq	FASTQ	DNA	866091	207057162	35	239.1	251
./fastq/SRR3618620_2.fastq	FASTQ	DNA	866091	207176151	35	239.2	251
./fastq/SRR3618621_1.fastq	FASTQ	DNA	1872422	449134568	35	239.9	251
./fastq/SRR3618621_2.fastq	FASTQ	DNA	1872422	449395641	35	240.0	251
./fastq/SRR3618622_1.fastq	FASTQ	DNA	680729	160779305	35	236.2	251
./fastq/SRR3618622_2.fastq	FASTQ	DNA	680729	160944011	35	236.4	251
./fastq/SRR3618623_1.fastq	FASTQ	DNA	2076289	496305214	35	239.0	251
./fastq/SRR3618623_2.fastq	FASTQ	DNA	2076289	498197200	35	239.9	251
./fastq/SRR3618624_1.fastq	FASTQ	DNA	1944699	458244548	35	235.6	251
./fastq/SRR3618624_2.fastq	FASTQ	DNA	1944699	461139231	35	237.1	251
./fastq/SRR3618625_1.fastq	FASTQ	DNA	2028819	466840742	35	230.1	251
./fastq/SRR3618625_2.fastq	FASTQ	DNA	2028819	471940041	35	232.6	251
./fastq/SRR3618626_1.fastq	FASTQ	DNA	854319	197400061	35	231.1	251
./fastq/SRR3618626_2.fastq	FASTQ	DNA	854319	197722963	35	231.4	251
./fastq/SRR3618630_1.fastq	FASTQ	DNA	983117	230919701	35	234.9	251
./fastq/SRR3618630_2.fastq	FASTQ	DNA	983117	231541724	35	235.5	251
./fastq/SRR3618631_1.fastq	FASTQ	DNA	1486830	348325270	35	234.3	251
./fastq/SRR3618631_2.fastq	FASTQ	DNA	1486830	348639505	35	234.5	251
./fastq/SRR3618632_1.fastq	FASTQ	DNA	1045506	246372787	35	235.6	251
./fastq/SRR3618632_2.fastq	FASTQ	DNA	1045506	246572138	35	235.8	251
./fastq/SRR3618633_1.fastq	FASTQ	DNA	1911890	442772238	35	231.6	251
./fastq/SRR3618633_2.fastq	FASTQ	DNA	1911890	443160150	35	231.8	251
./fastq/SRR3618634_1.fastq	FASTQ	DNA	745068	178466671	35	239.5	251
./fastq/SRR3618634_2.fastq	FASTQ	DNA	745068	178581176	35	239.7	251
./fastq/SRR3649788_1.fastq	FASTQ	DNA	2496435	376961685	151	151.0	151
./fastq/SRR3649788_2.fastq	FASTQ	DNA	2496435	376961685	151	151.0	151
./fastq/SRR3664610_1.fastq	FASTQ	DNA	734544	198708465	35	270.5	301
./fastq/SRR3664610_2.fastq	FASTQ	DNA	734544	201333881	35	274.1	301
./fastq/SRR3664616_1.fastq	FASTQ	DNA	1074735	237584118	35	221.1	251
./fastq/SRR3664616_2.fastq	FASTQ	DNA	1074735	238236093	35	221.7	251
./fastq/SRR3664628_1.fastq	FASTQ	DNA	766272	171393921	35	223.7	251
./fastq/SRR3664628_2.fastq	FASTQ	DNA	766272	171786196	35	224.2	251
./fastq/SRR3664630_1.fastq	FASTQ	DNA	494074	115126486	35	233.0	251
./fastq/SRR3664630_2.fastq	FASTQ	DNA	494074	115215112	35	233.2	251
./fastq/SRR3664631_1.fastq	FASTQ	DNA	861408	194615511	35	225.9	251
./fastq/SRR3664631_2.fastq	FASTQ	DNA	861408	195154634	35	226.6	251
./fastq/SRR3664633_1.fastq	FASTQ	DNA	802740	182943448	35	227.9	251
./fastq/SRR3664633_2.fastq	FASTQ	DNA	802740	183271533	35	228.3	251
./fastq/SRR3664650_1.fastq	FASTQ	DNA	841154	189531450	35	225.3	251
./fastq/SRR3664650_2.fastq	FASTQ	DNA	841154	189746645	35	225.6	251
./fastq/SRR3664653_1.fastq	FASTQ	DNA	779988	209949183	35	269.2	301
./fastq/SRR3664653_2.fastq	FASTQ	DNA	779988	214152077	35	274.6	301
./fastq/SRR3664666_1.fastq	FASTQ	DNA	801956	190917402	35	238.1	251
./fastq/SRR3664666_2.fastq	FASTQ	DNA	801956	191013886	35	238.2	251
./fastq/SRR3664667_1.fastq	FASTQ	DNA	758183	206749544	35	272.7	301
./fastq/SRR3664667_2.fastq	FASTQ	DNA	758183	209054010	35	275.7	301
./fastq/SRR3664678_1.fastq	FASTQ	DNA	746369	171495903	35	229.8	251
./fastq/SRR3664678_2.fastq	FASTQ	DNA	746369	172045320	35	230.5	251
./fastq/SRR3664682_1.fastq	FASTQ	DNA	791807	187413409	35	236.7	251
./fastq/SRR3664682_2.fastq	FASTQ	DNA	791807	187497684	35	236.8	251
./fastq/SRR3664701_1.fastq	FASTQ	DNA	821443	189583718	35	230.8	251
./fastq/SRR3664701_2.fastq	FASTQ	DNA	821443	189930731	35	231.2	251
./fastq/SRR3664704_1.fastq	FASTQ	DNA	1018237	267281242	35	262.5	301
./fastq/SRR3664704_2.fastq	FASTQ	DNA	1018237	269640155	35	264.8	301
./fastq/SRR3664709_1.fastq	FASTQ	DNA	599350	155513392	35	259.5	301
./fastq/SRR3664709_2.fastq	FASTQ	DNA	599350	156560707	35	261.2	301
./fastq/SRR3664717_1.fastq	FASTQ	DNA	788197	213910234	35	271.4	301
./fastq/SRR3664717_2.fastq	FASTQ	DNA	788197	214748138	35	272.5	301
./fastq/SRR3664726_1.fastq	FASTQ	DNA	796131	170275203	35	213.9	251
./fastq/SRR3664726_2.fastq	FASTQ	DNA	796131	170581612	35	214.3	251
./fastq/SRR3664734_1.fastq	FASTQ	DNA	573795	136203123	35	237.4	251
./fastq/SRR3664734_2.fastq	FASTQ	DNA	573795	136349359	35	237.6	251
./fastq/SRR3664752_1.fastq	FASTQ	DNA	591200	141086079	35	238.6	251
./fastq/SRR3664752_2.fastq	FASTQ	DNA	591200	141195386	35	238.8	251
./fastq/SRR3664762_1.fastq	FASTQ	DNA	463627	125830664	35	271.4	301
./fastq/SRR3664762_2.fastq	FASTQ	DNA	463627	126979618	35	273.9	301
./fastq/SRR3664763_1.fastq	FASTQ	DNA	741043	190438740	35	257.0	301
./fastq/SRR3664763_2.fastq	FASTQ	DNA	741043	191961210	35	259.0	301
./fastq/SRR3664767_1.fastq	FASTQ	DNA	593584	154379783	35	260.1	301
./fastq/SRR3664767_2.fastq	FASTQ	DNA	593584	155987383	35	262.8	301
./fastq/SRR3664772_1.fastq	FASTQ	DNA	737038	174221517	35	236.4	251
./fastq/SRR3664772_2.fastq	FASTQ	DNA	737038	174432823	35	236.7	251
./fastq/SRR3664782_1.fastq	FASTQ	DNA	847164	233990626	35	276.2	301
./fastq/SRR3664782_2.fastq	FASTQ	DNA	847164	235669310	35	278.2	301
./fastq/SRR3664788_1.fastq	FASTQ	DNA	744190	205737702	35	276.5	301
./fastq/SRR3664788_2.fastq	FASTQ	DNA	744190	205786777	35	276.5	301
./fastq/SRR3664790_1.fastq	FASTQ	DNA	651828	173632627	35	266.4	301
./fastq/SRR3664790_2.fastq	FASTQ	DNA	651828	174651494	35	267.9	301
./fastq/SRR3664791_1.fastq	FASTQ	DNA	630078	164061172	35	260.4	301
./fastq/SRR3664791_2.fastq	FASTQ	DNA	630078	165706103	35	263.0	301
./fastq/SRR3664794_1.fastq	FASTQ	DNA	505884	128704530	35	254.4	301
./fastq/SRR3664794_2.fastq	FASTQ	DNA	505884	129147568	35	255.3	301
./fastq/SRR3664800_1.fastq	FASTQ	DNA	815907	226729185	35	277.9	301
./fastq/SRR3664800_2.fastq	FASTQ	DNA	815907	228696419	35	280.3	301
./fastq/SRR3664807_1.fastq	FASTQ	DNA	841225	230343392	35	273.8	301
./fastq/SRR3664807_2.fastq	FASTQ	DNA	841225	232695680	35	276.6	301
./fastq/SRR3664813_1.fastq	FASTQ	DNA	665168	188508479	35	283.4	301
./fastq/SRR3664813_2.fastq	FASTQ	DNA	665168	190126734	35	285.8	301
./fastq/SRR3664815_1.fastq	FASTQ	DNA	752014	176578228	35	234.8	251
./fastq/SRR3664815_2.fastq	FASTQ	DNA	752014	176781686	35	235.1	251
./fastq/SRR3664816_1.fastq	FASTQ	DNA	719064	169027427	35	235.1	251
./fastq/SRR3664816_2.fastq	FASTQ	DNA	719064	169401468	35	235.6	251
./fastq/SRR3664820_1.fastq	FASTQ	DNA	915108	254458738	35	278.1	301
./fastq/SRR3664820_2.fastq	FASTQ	DNA	915108	257173285	35	281.0	301
./fastq/SRR3664823_1.fastq	FASTQ	DNA	833816	233504543	35	280.0	301
./fastq/SRR3664823_2.fastq	FASTQ	DNA	833816	235724122	35	282.7	301
./fastq/SRR3664829_1.fastq	FASTQ	DNA	854807	231436790	35	270.7	301
./fastq/SRR3664829_2.fastq	FASTQ	DNA	854807	234015491	35	273.8	301
./fastq/SRR3664831_1.fastq	FASTQ	DNA	879166	239766824	35	272.7	301
./fastq/SRR3664831_2.fastq	FASTQ	DNA	879166	241988736	35	275.2	301
./fastq/SRR3664833_1.fastq	FASTQ	DNA	720799	198983480	35	276.1	301
./fastq/SRR3664833_2.fastq	FASTQ	DNA	720799	200624406	35	278.3	301
./fastq/SRR3664838_1.fastq	FASTQ	DNA	756307	210852243	35	278.8	301
./fastq/SRR3664838_2.fastq	FASTQ	DNA	756307	212243403	35	280.6	301
./fastq/SRR3664839_1.fastq	FASTQ	DNA	877254	199599481	35	227.5	251
./fastq/SRR3664839_2.fastq	FASTQ	DNA	877254	200359859	35	228.4	251
./fastq/SRR3664842_1.fastq	FASTQ	DNA	605096	164387715	35	271.7	301
./fastq/SRR3664842_2.fastq	FASTQ	DNA	605096	165956129	35	274.3	301
./fastq/SRR3664844_1.fastq	FASTQ	DNA	551070	145622012	35	264.3	301
./fastq/SRR3664844_2.fastq	FASTQ	DNA	551070	146699359	35	266.2	301
./fastq/SRR3664850_1.fastq	FASTQ	DNA	718012	176591576	35	245.9	301
./fastq/SRR3664850_2.fastq	FASTQ	DNA	718012	179763060	35	250.4	301
./fastq/SRR3664862_1.fastq	FASTQ	DNA	819203	189399550	35	231.2	251
./fastq/SRR3664862_2.fastq	FASTQ	DNA	819203	189888264	35	231.8	251
./fastq/SRR3664873_1.fastq	FASTQ	DNA	729541	190395415	35	261.0	301
./fastq/SRR3664873_2.fastq	FASTQ	DNA	729541	192600066	35	264.0	301
./fastq/SRR3664878_1.fastq	FASTQ	DNA	996743	212123098	35	212.8	251
./fastq/SRR3664878_2.fastq	FASTQ	DNA	996743	212934535	35	213.6	251
./fastq/SRR3664880_1.fastq	FASTQ	DNA	732641	189903865	35	259.2	301
./fastq/SRR3664880_2.fastq	FASTQ	DNA	732641	192103249	35	262.2	301
./fastq/SRR3664882_1.fastq	FASTQ	DNA	567595	134361830	35	236.7	251
./fastq/SRR3664882_2.fastq	FASTQ	DNA	567595	134552951	35	237.1	251
./fastq/SRR3664883_1.fastq	FASTQ	DNA	1164939	262041195	35	224.9	251
./fastq/SRR3664883_2.fastq	FASTQ	DNA	1164939	262936969	35	225.7	251
./fastq/SRR3664887_1.fastq	FASTQ	DNA	745522	193365045	35	259.4	301
./fastq/SRR3664887_2.fastq	FASTQ	DNA	745522	196732292	35	263.9	301
./fastq/SRR3664891_1.fastq	FASTQ	DNA	835725	216483262	35	259.0	301
./fastq/SRR3664891_2.fastq	FASTQ	DNA	835725	220028986	35	263.3	301
./fastq/SRR3664897_1.fastq	FASTQ	DNA	812550	209770409	35	258.2	301
./fastq/SRR3664897_2.fastq	FASTQ	DNA	812550	213613892	35	262.9	301
./fastq/SRR3664900_1.fastq	FASTQ	DNA	881783	201689790	35	228.7	251
./fastq/SRR3664900_2.fastq	FASTQ	DNA	881783	202222384	35	229.3	251
./fastq/SRR3664901_1.fastq	FASTQ	DNA	655148	153216294	35	233.9	251
./fastq/SRR3664901_2.fastq	FASTQ	DNA	655148	153740430	35	234.7	251
./fastq/SRR3664909_1.fastq	FASTQ	DNA	444356	105136062	35	236.6	251
./fastq/SRR3664909_2.fastq	FASTQ	DNA	444356	105422413	35	237.2	251
./fastq/SRR3664914_1.fastq	FASTQ	DNA	1289777	251452163	35	195.0	251
./fastq/SRR3664914_2.fastq	FASTQ	DNA	1289777	254258215	35	197.1	251
./fastq/SRR3664919_1.fastq	FASTQ	DNA	926021	206345565	35	222.8	251
./fastq/SRR3664919_2.fastq	FASTQ	DNA	926021	208275943	35	224.9	251
./fastq/SRR3664927_1.fastq	FASTQ	DNA	906592	219577732	35	242.2	301
./fastq/SRR3664927_2.fastq	FASTQ	DNA	906592	224068606	35	247.2	301
./fastq/SRR3664928_1.fastq	FASTQ	DNA	799653	220665868	35	276.0	301
./fastq/SRR3664928_2.fastq	FASTQ	DNA	799653	221525726	35	277.0	301
./fastq/SRR3664931_1.fastq	FASTQ	DNA	620375	162514113	35	262.0	301
./fastq/SRR3664931_2.fastq	FASTQ	DNA	620375	164646865	35	265.4	301
./fastq/SRR3664932_1.fastq	FASTQ	DNA	1100587	255838952	35	232.5	251
./fastq/SRR3664932_2.fastq	FASTQ	DNA	1100587	256411513	35	233.0	251
./fastq/SRR3664949_1.fastq	FASTQ	DNA	755193	177936767	35	235.6	251
./fastq/SRR3664949_2.fastq	FASTQ	DNA	755193	178093837	35	235.8	251
./fastq/SRR3664961_1.fastq	FASTQ	DNA	809062	212253573	35	262.3	301
./fastq/SRR3664961_2.fastq	FASTQ	DNA	809062	214090046	35	264.6	301
./fastq/SRR3664962_1.fastq	FASTQ	DNA	702082	174856026	35	249.1	301
./fastq/SRR3664962_2.fastq	FASTQ	DNA	702082	175929395	35	250.6	301
./fastq/SRR3664978_1.fastq	FASTQ	DNA	1096106	213617502	35	194.9	251
./fastq/SRR3664978_2.fastq	FASTQ	DNA	1096106	216133445	35	197.2	251
./fastq/SRR3664982_1.fastq	FASTQ	DNA	585679	112682635	35	192.4	251
./fastq/SRR3664982_2.fastq	FASTQ	DNA	585679	114038980	35	194.7	251
./fastq/SRR3664998_1.fastq	FASTQ	DNA	1037180	262630011	35	253.2	301
./fastq/SRR3664998_2.fastq	FASTQ	DNA	1037180	264090343	35	254.6	301
./fastq/SRR3664999_1.fastq	FASTQ	DNA	806702	174368414	35	216.1	251
./fastq/SRR3664999_2.fastq	FASTQ	DNA	806702	174104256	35	215.8	251
./fastq/SRR3665012_1.fastq	FASTQ	DNA	895721	170771719	35	190.7	251
./fastq/SRR3665012_2.fastq	FASTQ	DNA	895721	171392175	35	191.3	251
./fastq/SRR3665021_1.fastq	FASTQ	DNA	1362542	286073965	35	210.0	251
./fastq/SRR3665021_2.fastq	FASTQ	DNA	1362542	288001309	35	211.4	251
./fastq/SRR3665023_1.fastq	FASTQ	DNA	1020310	214429510	35	210.2	251
./fastq/SRR3665023_2.fastq	FASTQ	DNA	1020310	217321162	35	213.0	251
./fastq/SRR3665032_1.fastq	FASTQ	DNA	384673	106940663	35	278.0	301
./fastq/SRR3665032_2.fastq	FASTQ	DNA	384673	107824490	35	280.3	301
./fastq/SRR3665037_1.fastq	FASTQ	DNA	1126108	223355902	35	198.3	251
./fastq/SRR3665037_2.fastq	FASTQ	DNA	1126108	224974366	35	199.8	251
./fastq/SRR3665059_1.fastq	FASTQ	DNA	975607	175141707	35	179.5	251
./fastq/SRR3665059_2.fastq	FASTQ	DNA	975607	178953150	35	183.4	251
./fastq/SRR3665061_1.fastq	FASTQ	DNA	706054	168592608	35	238.8	301
./fastq/SRR3665061_2.fastq	FASTQ	DNA	706054	171629572	35	243.1	301
./fastq/SRR3665072_1.fastq	FASTQ	DNA	878590	175834162	35	200.1	251
./fastq/SRR3665072_2.fastq	FASTQ	DNA	878590	176608144	35	201.0	251
./fastq/SRR3665074_1.fastq	FASTQ	DNA	560925	151533450	35	270.1	301
./fastq/SRR3665074_2.fastq	FASTQ	DNA	560925	152307251	35	271.5	301
./fastq/SRR3665076_1.fastq	FASTQ	DNA	787503	202321596	35	256.9	301
./fastq/SRR3665076_2.fastq	FASTQ	DNA	787503	203773164	35	258.8	301
./fastq/SRR3665078_1.fastq	FASTQ	DNA	993936	199109836	35	200.3	251
./fastq/SRR3665078_2.fastq	FASTQ	DNA	993936	200262664	35	201.5	251
./fastq/SRR3665084_1.fastq	FASTQ	DNA	680893	183529715	35	269.5	301
./fastq/SRR3665084_2.fastq	FASTQ	DNA	680893	184737635	35	271.3	301
./fastq/SRR3665086_1.fastq	FASTQ	DNA	990205	193295963	35	195.2	251
./fastq/SRR3665086_2.fastq	FASTQ	DNA	990205	195734528	35	197.7	251
./fastq/SRR3665087_1.fastq	FASTQ	DNA	578559	157870465	35	272.9	301
./fastq/SRR3665087_2.fastq	FASTQ	DNA	578559	158772931	35	274.4	301
./fastq/SRR3665091_1.fastq	FASTQ	DNA	845130	205589483	35	243.3	301
./fastq/SRR3665091_2.fastq	FASTQ	DNA	845130	206842155	35	244.7	301
./fastq/SRR3665094_1.fastq	FASTQ	DNA	778945	177555127	35	227.9	251
./fastq/SRR3665094_2.fastq	FASTQ	DNA	778945	177991724	35	228.5	251
./fastq/SRR3665099_1.fastq	FASTQ	DNA	593995	158790557	35	267.3	301
./fastq/SRR3665099_2.fastq	FASTQ	DNA	593995	161186148	35	271.4	301
./fastq/SRR3665114_1.fastq	FASTQ	DNA	581460	135289014	35	232.7	251
./fastq/SRR3665114_2.fastq	FASTQ	DNA	581460	135541171	35	233.1	251
./fastq/SRR3665115_1.fastq	FASTQ	DNA	1036305	192045332	35	185.3	251
./fastq/SRR3665115_2.fastq	FASTQ	DNA	1036305	194852282	35	188.0	251
./fastq/SRR3665123_1.fastq	FASTQ	DNA	632950	164632153	35	260.1	301
./fastq/SRR3665123_2.fastq	FASTQ	DNA	632950	168557989	35	266.3	301
./fastq/SRR3665129_1.fastq	FASTQ	DNA	804426	168619619	35	209.6	251
./fastq/SRR3665129_2.fastq	FASTQ	DNA	804426	169368811	35	210.5	251
./fastq/SRR3665130_1.fastq	FASTQ	DNA	852093	195313271	35	229.2	251
./fastq/SRR3665130_2.fastq	FASTQ	DNA	852093	196062430	35	230.1	251
./fastq/SRR3665132_1.fastq	FASTQ	DNA	922483	179533393	35	194.6	251
./fastq/SRR3665132_2.fastq	FASTQ	DNA	922483	182164481	35	197.5	251
./fastq/SRR3665145_1.fastq	FASTQ	DNA	794806	165206420	35	207.9	251
./fastq/SRR3665145_2.fastq	FASTQ	DNA	794806	166310731	35	209.2	251
./fastq/SRR3665148_1.fastq	FASTQ	DNA	650535	171145028	35	263.1	301
./fastq/SRR3665148_2.fastq	FASTQ	DNA	650535	174948929	35	268.9	301
./fastq/SRR3665149_1.fastq	FASTQ	DNA	909768	210770681	35	231.7	251
./fastq/SRR3665149_2.fastq	FASTQ	DNA	909768	211675466	35	232.7	251
./fastq/SRR3665152_1.fastq	FASTQ	DNA	612622	163450937	35	266.8	301
./fastq/SRR3665152_2.fastq	FASTQ	DNA	612622	166274393	35	271.4	301
./fastq/SRR3665171_1.fastq	FASTQ	DNA	834937	176980871	35	212.0	251
./fastq/SRR3665171_2.fastq	FASTQ	DNA	834937	177807179	35	213.0	251
./fastq/SRR3665173_1.fastq	FASTQ	DNA	856668	187944916	35	219.4	251
./fastq/SRR3665173_2.fastq	FASTQ	DNA	856668	188495274	35	220.0	251
./fastq/SRR3665187_1.fastq	FASTQ	DNA	962827	212255140	35	220.4	251
./fastq/SRR3665187_2.fastq	FASTQ	DNA	962827	213369801	35	221.6	251
./fastq/SRR3665188_1.fastq	FASTQ	DNA	948872	205409079	35	216.5	251
./fastq/SRR3665188_2.fastq	FASTQ	DNA	948872	206264684	35	217.4	251
./fastq/SRR3665198_1.fastq	FASTQ	DNA	339872	73389436	35	215.9	301
./fastq/SRR3665198_2.fastq	FASTQ	DNA	339872	74268465	35	218.5	301
./fastq/SRR3665202_1.fastq	FASTQ	DNA	463885	113688612	35	245.1	301
./fastq/SRR3665202_2.fastq	FASTQ	DNA	463885	116245798	35	250.6	301
./fastq/SRR3665208_1.fastq	FASTQ	DNA	956468	205642650	35	215.0	251
./fastq/SRR3665208_2.fastq	FASTQ	DNA	956468	207010029	35	216.4	251
./fastq/SRR3665209_1.fastq	FASTQ	DNA	624922	146664361	35	234.7	251
./fastq/SRR3665209_2.fastq	FASTQ	DNA	624922	147068606	35	235.3	251
./fastq/SRR3665223_1.fastq	FASTQ	DNA	615366	170362809	35	276.8	301
./fastq/SRR3665223_2.fastq	FASTQ	DNA	615366	170458710	35	277.0	301
./fastq/SRR3665228_1.fastq	FASTQ	DNA	383481	89383680	35	233.1	301
./fastq/SRR3665228_2.fastq	FASTQ	DNA	383481	90045187	35	234.8	301
./fastq/SRR3665260_1.fastq	FASTQ	DNA	747564	171664019	35	229.6	251
./fastq/SRR3665260_2.fastq	FASTQ	DNA	747564	171978291	35	230.1	251
./fastq/SRR3665263_1.fastq	FASTQ	DNA	685268	163331189	35	238.3	251
./fastq/SRR3665263_2.fastq	FASTQ	DNA	685268	163623267	35	238.8	251
./fastq/SRR3665276_1.fastq	FASTQ	DNA	861362	232912313	35	270.4	301
./fastq/SRR3665276_2.fastq	FASTQ	DNA	861362	233379905	35	270.9	301
./fastq/SRR3665288_1.fastq	FASTQ	DNA	671212	170891974	35	254.6	301
./fastq/SRR3665288_2.fastq	FASTQ	DNA	671212	174266045	35	259.6	301
./fastq/SRR3665306_1.fastq	FASTQ	DNA	1107794	240457153	35	217.1	251
./fastq/SRR3665306_2.fastq	FASTQ	DNA	1107794	240925121	35	217.5	251
./fastq/SRR3665313_1.fastq	FASTQ	DNA	782340	170506010	35	217.9	251
./fastq/SRR3665313_2.fastq	FASTQ	DNA	782340	171288134	35	218.9	251
./fastq/SRR3666031.fastq	FASTQ	DNA	163481	327079475	4	2000.7	77189
./fastq/SRR3666032.fastq	FASTQ	DNA	163480	678795999	9	4152.2	79673
./fastq/SRR3666035.fastq	FASTQ	DNA	163481	456536737	5	2792.6	68038
./fastq/SRR3666044.fastq	FASTQ	DNA	163481	437133317	2	2673.9	83073
./fastq/SRR3666049.fastq	FASTQ	DNA	163481	746823619	5	4568.3	73608
./fastq/SRR3666066.fastq	FASTQ	DNA	163480	1029113008	4	6295.0	73568
./fastq/SRR3666068.fastq	FASTQ	DNA	163481	1304166100	6	7977.5	105527
./fastq/SRR3666069.fastq	FASTQ	DNA	163480	895153917	5	5475.6	69062
./fastq/SRR3666070.fastq	FASTQ	DNA	163477	861412353	5	5269.3	79351
./fastq/SRR3666075.fastq	FASTQ	DNA	163481	2956873416	6	18087.0	83856
./fastq/SRR3666076.fastq	FASTQ	DNA	163480	2667359963	6	16316.1	79802
./fastq/SRR3666077.fastq	FASTQ	DNA	163480	3126750417	9	19126.2	83505
./fastq/SRR3666677_1.fastq	FASTQ	DNA	605185	79791374	35	131.8	151
./fastq/SRR3666677_2.fastq	FASTQ	DNA	605185	79805152	35	131.9	151
./fastq/SRR3666678_1.fastq	FASTQ	DNA	687435	89936816	35	130.8	151
./fastq/SRR3666678_2.fastq	FASTQ	DNA	687435	89957948	35	130.9	151
./fastq/SRR3666679_1.fastq	FASTQ	DNA	716397	93737875	35	130.8	151
./fastq/SRR3666679_2.fastq	FASTQ	DNA	716397	93749542	35	130.9	151
./fastq/SRR3666681_1.fastq	FASTQ	DNA	650151	84867945	35	130.5	151
./fastq/SRR3666681_2.fastq	FASTQ	DNA	650151	84894494	35	130.6	151
./fastq/SRR3666710_1.fastq	FASTQ	DNA	752192	96282261	35	128.0	151
./fastq/SRR3666710_2.fastq	FASTQ	DNA	752192	96300563	35	128.0	151
./fastq/SRR3666711_1.fastq	FASTQ	DNA	881516	109257472	35	123.9	151
./fastq/SRR3666711_2.fastq	FASTQ	DNA	881516	109259980	35	123.9	151
